name,latitude,longitude,is_similar
YIqwMLssvPnHbuA,13.08006187,77.54825226,0
kiqIwOnZkXJZJmi,13.03608941,77.56496684,0
GwGTPRVxSBlkIfR,12.93854683,77.66841504,0
FHqnvZFfyFyAQBO,12.88700745,77.57440008,0
wmBLwPkddYhRJUZ,13.08151628,77.71373964,0
GQHMVqPbWtwgMisa,13.04950473,77.71768189,1
GQHMVqPbWtwgMis,13.04967286,77.71793884,1
sBrUtJjhKaQtRbb,12.86475735,77.51211019,0
vaAQiAphXDHYfwF,12.97143095,77.61079516,0
ytGZILBOhckpYCr,13.0100154,77.68754803,0
RLCteuWgeFXjFaH,13.07234066,77.65595792,0
ESGcVDVArONpWba,13.0057634,77.62185477,0
THZwhhagblwYmAW,12.95719192,77.50468437,0
NDUfOBbTmstuxGY,12.9033093,77.6071787,0
mxboQlVoSbmIiZx,13.04731074,77.69253434,0
bAPjsRgoBobPDbx,12.95659697,77.70705387,0
tRMaLHhqINFsqbg,12.97785771,77.68118062,0
BZTtCjuUkDDDroG,12.94748058,77.50015862,0
xSTmjJJReFhDjXM,12.86742324,77.67088286,0
pbjPuzkusmxskJz,12.89282425,77.63730359,0
BTrsjmVizPOnvgr,12.91521929,77.47475775,0
BgzHcbewCscnHqv,13.00260318,77.4567423,0
tMclTyaxgXqpYxK,12.86246338,77.68549891,0
JHjHcsAWPZMbcci,12.86564301,77.65816321,0
QSBExAZcLPVEhBZ,12.93221847,77.66760725,0
CkCsMnUacmuKwfE,12.92675843,77.5407474,0
whezzpYNqmSgNHz,12.93131256,77.47516865,0
SXsuAApggFEFCir,13.03448772,77.70651861,0
pjiCSIKZTGxzSoVD,12.87674347,77.69909746,1
pjiCSIKZTGxzSoV,12.87683424,77.69857394,1
iUWAmQUTDLRyxhJ,12.87320869,77.49778559,0
bEXjZIzVftGcRCq,12.88717724,77.52943089,0
iydpkcUXdISTnUZ,13.08462898,77.6959171,0
sQNsICdfGDcapci,12.86170993,77.65230023,0
jCVYIlFVhruGkEO,12.87386353,77.48476165,0
xActUxbisLmkoDx,13.08421424,77.5055261,0
cXeIIAUXgNbgxmQ,13.05713784,77.68802422,0
TrjkkTvrutXhCHB,12.88715153,77.50502433,0
pkGpadLPDKLGODY,12.93711519,77.44995149,0
BndUOFNRODxqyIY,12.85774737,77.71485902,0
UzkiTsfhhMGWkcz,13.08177274,77.48008647,0
JHkMarrjMaHMbxcC,13.05124402,77.56539801,1
JHkMarrjMaHMbxc,13.05087209,77.56617402,1
PRQLBcECbILTMcU,13.04555051,77.47920122,0
olGPNfPflbYvskW,12.94191416,77.65785523,0
jTpuJybtHmUFmHK,13.01023874,77.7227011,0
okYicSeTJLzOibc,13.07123843,77.54244387,0
vIXAWPKYAjisrA,13.01925336,77.66852957,1
vIXAWPKYAjiRsrA,13.01831552,77.6691023,1
XYtQgucdZryCfWv,13.02133136,77.66193025,0
VswvlVPvKKVIciO,13.01811594,77.72568932,0
BrtrZPokqBhYEcEy,12.96590124,77.62934259,1
BrtrZPokqBhYEcE,12.96593399,77.62943248,1
jxHVpCvJHgUSepf,12.88858053,77.71327178,0
dtIdsOzsJUXXeKN,13.07339946,77.47146053,0
cNvgIWUAsSJpsti,13.00025142,77.52838362,0
OCabGXIHDIUawfF,12.97527157,77.69735412,0
ZqMrtgujfxFXiN,12.93792642,77.62007439,1
ZqMrtgujfxKFXiN,12.93815545,77.62048901,1
wLdZggrNDSKvfRp,12.8549112,77.4505305,0
HgKNGYJkSZwRdZjW,12.97715763,77.63909398,1
HgKNGYJkSZwRdZj,12.97815357,77.63870429,1
ZDZxOwAxtHDlfyT,13.03279116,77.50071443,0
GpFJvpsvtQwHugE,13.01765102,77.56960552,0
HbYONAZjtLcIFhm,12.94606707,77.48715564,0
FhBKUHfADLljBUh,12.92474462,77.55305221,0
VnSvydBDrEeCylf,12.90980689,77.59277768,0
IKvtjshFYnVCMfj,12.88555657,77.60663569,0
QwyLECZUvmKlSvKQ,12.87571576,77.50936814,1
QwyLECZUvmKlSvK,12.87530486,77.50911999,1
XAOHiKaBBHSmOHmA,12.99999986,77.68929177,1
XAOHiKaBBHSmOHm,12.99953575,77.68991032,1
NBEAtgHmOzJXQRN,13.0768183,77.55855175,0
EKJWLQtzsZHoARU,12.89497774,77.50358657,0
vObvRwypFQXRVEO,12.88482385,77.49230765,0
pJLmbnfdJFJlZdr,12.97710652,77.72206139,0
JZsPUiWCTdxxEgA,13.05996229,77.52668675,0
JVFHhUebsHKtIG,13.0234089,77.57737432,1
JQVFHhUebsHKtIG,13.02364341,77.57687638,1
qPkrkHOfDhQyMrs,12.94997934,77.71366187,0
eqnuuCDjfHQKFls,12.95082994,77.47248895,0
aFmaZFnHdymnGtG,13.03272234,77.50103876,0
EkYcMrvayTRHpww,12.88308649,77.5707793,0
FvjNwDJSnjifZQe,12.92546063,77.60169357,0
DWKPRwWwtwLalhY,12.89598393,77.60900072,0
vAabMLcBGAJufgU,12.97961189,77.71601575,0
cwKoHMtxGkMRbzz,13.03461174,77.59952064,0
qxMjQjstgzARwUw,12.96280477,77.49276166,0
cfJrnbkUUcEsJDY,12.9820522,77.45035366,0
scUlEFMiEDfAyrSY,12.90663035,77.46287588,1
scUlEFMiEDfAyrS,12.90759206,77.46252423,1
VmHpQutZhjnuHjw,12.99585934,77.6355613,0
CGWDNUhILerWjlZ,12.94096033,77.54773996,0
JooGgLiHzxntAPx,12.88867763,77.68564918,0
mxpuIvnflpXHxTh,13.03856967,77.71409971,0
zSJrKycqLwYgvvp,12.88174478,77.64550087,0
DpBOtQrFABHZrkCH,13.0899166,77.70427637,1
DpBOtQrFABHZrkC,13.08928113,77.70451726,1
JYQkBBLMqycIrIs,12.88515327,77.52036254,0
NSQIBNTRdduCJRf,13.00237351,77.66613333,0
WRFOwnTJGJvfiEO,12.86758702,77.70574736,0
wpFIKVjSOmLPuUb,12.88965319,77.49943947,0
LiGSCtJRCrkUZkM,13.03009773,77.61909966,0
TRZaYXbYPUUMPqA,13.06921627,77.6236395,0
PFjRSwlXxiwbuqo,12.85351981,77.70705402,0
pCydaaRHmdXgtMU,13.02091469,77.6423214,0
JrrcybNIzmZrcrO,12.9072035,77.57974185,0
aULEmbfXkqhDHKc,12.96771334,77.59959276,0
akvlJFPlEvLnelZ,13.08701057,77.72336117,0
pnCMMddSKAxoqCWf,12.97695203,77.57946126,1
pnCMMddSKAxoqCW,12.97726925,77.57894802,1
BLxyyBmKPRtFysd,12.97242,77.65895287,0
ufxReWDDyOOoSeV,12.90661756,77.60518052,0
hsmJmCmuraIuypy,12.8991377,77.53401973,0
DtCyPtmKgfbNnVH,12.86715381,77.54427291,0
TGrVaEqDHJZGAJU,13.01743866,77.73558447,0
mbtfqjlWpbdKIxz,13.00029375,77.71402379,0
utSImkeWfLEMziT,12.89344581,77.70514378,0
sxIJoShIkfWEoGu,12.85766659,77.63585027,0
IfpRwvxDUDKPbHq,12.90192483,77.55844963,0
XRDgQrFsIyHxLY,13.01034521,77.70158101,1
XWRDgQrFsIyHxLY,13.01042893,77.70089002,1
cstcAyhfOgJbiPm,12.91415212,77.47090562,0
XUEkHpbnhbzPwJM,13.00858249,77.67507137,0
cHtXtvTLlxajemd,12.94554867,77.49540584,0
jZbarRosIrRQJAN,13.08880772,77.4694172,0
AprCeZSYEGSZTKe,12.87541324,77.55270195,0
mSnJxiqoFLiDmFZ,12.9314752,77.4958616,0
GCCpjNQFSVqTRNk,12.93299971,77.65859608,0
jnSHOfYGiqvSwMu,12.99492666,77.47149633,0
kgDFgXRPdJELTc,12.94089515,77.68061737,1
kgDFgXRPdJzELTc,12.94114562,77.68010318,1
AuDrHMGpKxdEKSd,13.07695589,77.67627874,0
nQipcLHbnCNUPZfg,13.02747594,77.66023642,1
nQipcLHbnCNUPZf,13.02754517,77.65950908,1
EpSRfFoiMlkRiRC,13.01916153,77.62375315,0
xtnSuYYDvIaFHSY,13.06648037,77.70543085,0
DnrhSlfOLyawVax,12.86366504,77.72011801,0
itVqRDhNAFsllJF,12.89283723,77.55187571,0
wTtEiQmguRDpSCc,12.94026463,77.48946282,0
TFQHtjgQYfovAlh,12.94566989,77.50652507,0
qtxQwmnvrQNkPzr,12.9546021,77.45887097,0
RtrrbiMUCbOjIJCL,12.92922871,77.46066605,1
RtrrbiMUCbOjIJC,12.93007383,77.46151301,1
dqiLdzTnCINlotf,13.02974915,77.68429963,0
mWOzfHqkhcoYAEg,12.88942546,77.70666748,0
vqpOnzVpZFuBsZZ,12.99907561,77.71103839,0
tquMJMLUbPTkBKc,12.85450067,77.53826503,0
jOSFjhLzXAzEivw,13.04801337,77.529622,0
iIzcACvQpRvLkQH,13.08786377,77.73777096,0
fFFzJpFSQPJIoDj,12.86671751,77.69632105,0
aIFGeIImuYyqhQE,12.90551781,77.72767035,0
WfoKDmpJMIpYDZC,12.90572127,77.64982613,0
ocdaQALPURdxiQm,13.07470287,77.59836419,0
zMuRMKqzMEuhQxg,12.92037645,77.4456298,0
FtovMOYlHPAUriq,12.86772802,77.68693567,0
sLfLWGBycbKFEuoz,12.99148934,77.58942247,1
sLfLWGBycbKFEuo,12.99144546,77.58892615,1
oSglmOluXoIKisf,13.07741276,77.69985853,0
JzyTRnHBaTaODmN,13.06186723,77.5692577,0
uECMVlBmZXlzXxB,12.85860603,77.67698876,0
PrFnsAxvmfqaxTN,13.04396296,77.64405196,0
MRKPSIiSYaAYUxR,12.90992206,77.52000173,0
tHJNPUqyfzHhBqs,12.95306482,77.67665562,0
bmoOxYVwxnFXOHg,12.90426463,77.54279396,0
FsHyijjEkeJHFIs,13.02876537,77.54470967,0
fbUBnOrFSqTuQBg,13.02675755,77.68257057,0
nMkSwmpWPjUDURQv,13.05004678,77.59523375,1
nMkSwmpWPjUDURQ,13.05006436,77.59602522,1
mINWyDNLdsIWbYs,12.98973831,77.5980648,0
aZfLxXBnlNIBKYO,12.98204727,77.6626693,0
hwEgWqYpdADQiRK,12.99468031,77.63145059,0
mcOhPduahrbOINd,12.9899478,77.67245151,0
jyOYYXAiHzcbQpO,13.05057788,77.66546087,0
nellHVVahZnErhu,12.96985065,77.64796278,0
HyCuZzDnsVyXRzI,12.97729576,77.53907946,0
tPOSMAoFHEEmNwU,12.99467384,77.56736209,0
TOMlzhuytYtfYUX,13.00740324,77.46505261,0
KKDViqVBWgMOcXF,12.91788591,77.55765598,0
ekzHzTwkiKMGXdL,13.08940413,77.64720341,0
DEAhrjlSqEPzSeX,13.07736689,77.53716545,0
gXpaLJIGbyHbMsJ,12.8654503,77.61428407,0
iSuHbidDDsODdaN,13.05182165,77.73053711,0
fHuDCkTjnEWwJwJ,12.90349641,77.6417816,0
uxKWUWAkofRienI,13.05529008,77.71261969,0
ADVVVAuNopkYRzs,12.94908117,77.68519676,0
akylACzPyiMKRs,12.88133697,77.67462816,1
akylACzPyOiMKRs,12.88217472,77.67506453,1
cBNLNjqhujVAIVK,12.96011668,77.69667637,0
qjXeJfxecVILDiu,13.02077414,77.63462636,0
kNsDGweabGGkqYE,12.86594775,77.62542827,0
dGIYAhApVLucgvw,12.87090287,77.5245513,0
LKVwaNJstwPPWR,13.08905244,77.60003838,1
LWKVwaNJstwPPWR,13.08846903,77.59909213,1
TWNuDkWdhjXoBXV,12.91520796,77.66968808,0
WnyCdPVRXlTBFnu,12.90463437,77.7409588,0
VhzPtjiGsLBzCdn,12.95774291,77.65219349,0
gNXgAGPWhazYwPs,13.06840549,77.55256614,0
TaCQUnSiNYanDrH,12.91263871,77.45150507,0
SMIfFueeFUVUlcE,12.9633757,77.67619741,0
WHQmLhnPlJPGYLy,12.99176951,77.56463552,0
XNyJJZoMhIktSvb,13.07205545,77.62225697,0
dUdctXXANXyzVzq,13.05775567,77.51316709,0
vlMBEUJLqsVJKzj,12.99589059,77.73934772,0
VvRNxAAZNIvtBgYL,13.07466267,77.64496094,1
VvRNxAAZNIvtBgY,13.07509628,77.6440126,1
bGEwHLblnnBGPGB,13.07328929,77.5250773,0
BKviLQbHmDqdgNX,12.9390492,77.60409426,0
TSgJeBSOkbhTNVn,13.06313382,77.53645782,0
xEihgAXdgUwrgfG,12.9409483,77.62568674,0
rrWvyBDyPXyNawJ,13.07467588,77.49197998,0
DptrrRmmDNdaHWP,12.95844125,77.4528045,0
cauRsXpGhFCgifN,12.96225465,77.72768278,0
OGICUfHZfKzxDzN,12.95274217,77.68747055,0
FIeGRMYbRVFRKtr,13.07805716,77.71130774,0
RjTspBySxbSjFWk,13.02926987,77.47153037,0
QdJVFASdasuMIFs,12.92643781,77.66696562,0
AusTiRAqeculWKq,13.05386589,77.66209731,0
ExsLwIiyspNpKwo,13.02834506,77.60974218,0
YgozvShCFRDKBhHA,12.98028189,77.61281149,1
YgozvShCFRDKBhH,12.97946514,77.61335625,1
MgQuYWbYjtaTFDr,12.87037157,77.68980235,0
QkluiDAFMiXkZTP,12.86264148,77.49348611,0
FszPccJZHrqVvGd,13.00519866,77.59441875,0
MvPdtbfZyRnhlN,12.95023678,77.64648858,1
MvPNdtbfZyRnhlN,12.94976846,77.6468926,1
nnkJXJhmixFhnjZ,12.94250684,77.61789273,0
hTvLFryWSiwuXTR,12.98915401,77.62787596,0
HtQJfSiAGXgqroV,13.02642641,77.69076551,0
cIAwdxUCDrpWLyV,12.90118275,77.67934716,0
PcIzPyZORKEuWprw,13.03525444,77.45727896,1
PcIzPyZORKEuWpr,13.03512224,77.45744467,1
WnPJJIDMMePrqrT,12.92454212,77.57126682,0
ztYKCQBdiYUMeAj,12.97362117,77.48571503,0
jBIDGAosZYccdXC,12.99859979,77.73985039,0
igaMocTkcizhNNM,12.97487096,77.54814484,0
zYXTUEmpsjkyYBy,12.99742972,77.44509395,0
eCoxAvZLWImUJwK,12.989416,77.72754465,0
ruGnLMFGejZATPI,12.87938382,77.52575219,0
lXaiYGxtIWvSKuw,12.85808005,77.45865411,0
SnwVwfMSLdmrMbF,13.0039771,77.68373183,0
KrGUJJhhjimHZb,12.87086428,77.56752866,1
KrGUJJhhjimHZbT,12.8700078,77.56718436,1
jPiufTqaAlPvrUye,12.97852189,77.68021149,1
jPiufTqaAlPvrUy,12.97830493,77.67990745,1
LMlIxabypUZMPqO,13.09202778,77.5447614,0
VOpqeHOYgsDOils,12.85773478,77.65682887,0
XqfdEdHhKbtrDb,13.02676263,77.58365351,1
XqfdEdHhKbtrDbp,13.02710093,77.58354215,1
gjCNRrqJvFhJuNw,12.95259068,77.50521174,0
AYddKzkKDQUuusX,12.9178035,77.61209903,0
LHKfoKPRqBQeyOM,13.06686067,77.6346325,0
kdfnUDipqfloRCb,13.01687803,77.62002113,0
JBHsYUGBVoJORdU,12.9893955,77.68027714,0
IfXqmqEXWFgajpV,12.97295404,77.46663014,0
JkypmGrHGBuGqC,12.87537018,77.54240876,1
qJkypmGrHGBuGqC,12.8754294,77.54217057,1
LKPIKGBmacFFtRQ,12.92019383,77.55357122,0
GfMFOBgtmxZqgr,13.09311965,77.45390923,1
GUfMFOBgtmxZqgr,13.09230615,77.45384736,1
kkkctZBOYVrgckz,12.97019893,77.44996342,0
NarIzlhRCtqMLbR,13.06127744,77.50869653,0
NVmPgLRNALjcspb,13.07548577,77.6745456,0
fgFJYoQlmrydHfY,13.02733474,77.4837936,0
kUZtYZEIBNsMywf,12.99686038,77.61185392,0
pqnZdzdRYWqRpmT,13.04569371,77.6612298,0
ykknsGbvIkOAyJb,12.95115106,77.50272471,0
dQDyEWRyZYQzNMm,12.95815701,77.5621841,0
ojLGIIHXiLkbow,12.96470858,77.7233097,1
ojLGIIHXiLnkbow,12.96444404,77.72408937,1
lAIwTfkTSxvqhQI,12.93434892,77.64416594,0
TCETUrnwIKfqLLHV,12.91976033,77.70933598,1
TCETUrnwIKfqLLH,12.92014896,77.70842084,1
HApphAMzKWwyHMrz,13.01166033,77.71827483,1
HApphAMzKWwyHMr,13.01244553,77.71769347,1
QzfoMFPuUaUKaZn,12.92757221,77.67858794,0
nIRLbSHMQzhEvSq,12.96191901,77.44507648,0
lHWAHglgtfOaJeH,12.88185655,77.5321861,0
NEamXxzujOkHHXA,12.94668072,77.66290161,0
dYSgYugSWmtPhvx,12.86050638,77.51375048,0
annxQLFMDMXHTNS,13.0659373,77.45799975,0
SWVRHGnjzldMoeR,12.9985563,77.49151231,0
hEXotLXqYoUTqBO,12.9721181,77.45006222,0
imRbLkrULTtMVWV,12.88432875,77.45377992,0
jiOhYEZVldhEuBD,12.98906496,77.6224905,0
WfCNLUWlYsSyQFK,12.99603148,77.61413582,0
hKdompSMLHnnhaO,12.99624573,77.66177733,0
FMPsTVXJCXFbPjJ,13.05516692,77.71465268,0
MZtrAtybjrapALb,12.95665117,77.71673518,0
TPJaxMfjEUWsonn,13.06381777,77.58649718,0
FfYKZeeWPoAKSUv,12.99948395,77.73285986,0
wtMYokGthOJyNdR,12.97521881,77.63384531,0
RIXGTxRiUQKZyII,12.95174283,77.65655979,0
CWBiAcMXLvVuJue,13.01751337,77.58720595,0
HcrQIpxtzMSMnAl,13.08343227,77.47502805,0
nBAlqMeHtZfhlUI,12.89710041,77.67335924,0
PsXLDiemQXfUJWk,12.86956001,77.59991114,0
lkCysIXaSYvnPIe,13.04922955,77.45955334,0
IGPVHFkFMTfCzpY,12.87091591,77.69614056,0
HNxcDMLBFAyPPNZ,13.06493247,77.61939747,0
biScFmslkIDxvtO,13.06296428,77.65034961,0
GlVSVwGoyGZUAYS,12.94073052,77.65195335,0
yvZcmgxDJJclPwy,13.02428203,77.50105649,0
mSCapKJPxLNUYCH,12.8694596,77.65446192,0
KpNnitaNOfFvkkiT,12.88921471,77.54637013,1
KpNnitaNOfFvkki,12.88873396,77.54584899,1
CqcYxFZXCziSNLt,13.01129119,77.64873661,0
vWYEtmJiDRGloFr,13.0619001,77.49635711,0
OsvMfrVgckpLQgq,13.0023596,77.5304289,0
DoJqdhLQzOQHIb,12.94664336,77.58936485,1
DoJqdhLQqzOQHIb,12.94641981,77.58862702,1
DRLqQxLCJWSnZUK,13.07020538,77.69225741,0
nUWzEEklUNjIElY,12.90706918,77.60628161,0
CEvzhCYzfINadMs,12.99177281,77.56139191,0
QdozqQolPFumSAn,12.86562353,77.70140724,0
CgTQEmOhuWqpqCH,12.89584849,77.60390577,0
KZjoAhMONBJZwiKy,12.98061931,77.63042266,1
KZjoAhMONBJZwiK,12.98055867,77.63090434,1
xwhoVRIWiGfedOZ,12.86708718,77.55939713,0
qgcYXSuNymCXkt,12.99229643,77.60978745,1
qgcYXSquNymCXkt,12.99295561,77.61002163,1
MGxGTbnZFYHbQbK,13.0836778,77.56694723,0
qxHmseHIDEFxPkf,13.00528872,77.45047131,0
aBeOWmcqARDfXyd,13.08221389,77.68622996,0
xxVlcbyRuyLXHGq,12.97088105,77.48027402,0
WZZamxHCEADOQco,13.07022995,77.66748043,0
jHbGMjVxSTzsIcF,12.90355199,77.60880862,0
TFSVfynBhItrvDe,13.01214229,77.66359774,0
yRPSEfMqLztPPrgz,12.88441922,77.62660172,1
yRPSEfMqLztPPrg,12.88405326,77.62561228,1
aNTgQXNvqvqTkc,12.86623981,77.57580043,1
aNTgQTXNvqvqTkc,12.86527009,77.57508932,1
fRhqxNBeoXaIKm,12.86103444,77.58566674,1
fRhqxNBeoXaIKYm,12.86166376,77.58485881,1
lpqwJNAJoXVykR,12.9768689,77.67795901,1
lpqwJNAJoAXVykR,12.97634214,77.6786216,1
TulIGHQfzVcXmf,13.03873608,77.5850901,1
TulIGHQfzVcUXmf,13.03919176,77.58499515,1
FydpoexpBUKmuAx,12.95877441,77.45470167,0
SmPrPQRPQPLhrFh,13.00628886,77.5895468,0
coFKUccFWGuZCJh,12.87291631,77.60310764,0
JQlpQkvddLLxCdp,12.94871457,77.68787295,0
JSCoiGqKqdseFXF,12.93241948,77.45692515,0
HcnlRdMmYyroAbp,12.91843523,77.62803039,0
ONCvRekBeyzUOCD,13.06112939,77.64416215,0
mroTYULwNNmGIQH,12.98184192,77.58859013,0
GhsDMYNsOvdFyPt,13.06895625,77.47269477,0
kCMUHVQAkbqibaYe,12.92209728,77.48038741,1
kCMUHVQAkbqibaY,12.92209921,77.48021551,1
vSbjVQXgmYmTczN,12.97240518,77.58410965,0
PNRhmsMuAXdnTsF,12.85550652,77.45294891,0
QmJTACniGpzjlZe,13.0253983,77.69361846,0
iRXOhxxNilwbiNT,12.97695202,77.66947193,0
uqhfgafqZbSOORA,13.02900372,77.54638994,0
xAgSljXYGiEbgTA,12.9873439,77.50155924,0
xNlgQjfqeSYJuSR,12.9725985,77.51713829,0
hsXRmyvcuIEENVO,13.06817412,77.54406321,0
DdZTPHuLlGNkNCW,13.06468132,77.60978541,0
UWsdImLEWverKCA,13.01192985,77.68281075,0
lCLMmbbJqwGfOlI,13.08301351,77.54099083,0
gMYTXYJEKBMvzhI,12.98965151,77.49856707,0
elGBnXwMPjtumxI,13.01338794,77.58175137,0
JCaxwQgbLraVrC,12.94319549,77.49132731,1
JCaxwjQgbLraVrC,12.94296448,77.49065249,1
aNdewcvNrhfkqv,12.97243936,77.56552431,1
aNdewcvNrhfkxqv,12.97337929,77.56643945,1
saOaPtqxKldGhiH,13.02836637,77.62978183,0
TEprytDKueRjsOt,12.88840532,77.48755853,0
SrlDxSYYLuJJHDdz,13.08177577,77.69509338,1
SrlDxSYYLuJJHDd,13.08078112,77.69509151,1
EpzoxOqkyqriWYW,13.09278947,77.6963579,0
rwEcgAocdScOoyQ,13.06394223,77.63635181,0
KnjoarRvnAGefav,12.9444663,77.66080104,0
YqOVzWuOczZlcEW,13.05265279,77.71406177,0
lHjfNDdLPLSfmTGB,12.92124574,77.63188278,1
lHjfNDdLPLSfmTG,12.92129606,77.63235484,1
ryUEXvXwfxkkWAT,12.90370999,77.56723739,0
UXyiUpsbmiLHTOb,12.90345262,77.62062787,0
neRgyNrNXYgOhsf,13.08253369,77.62656401,0
zZoBwGXnBdyDbDb,12.92756848,77.66217103,0
QfULpOAODUXtPFV,13.06389182,77.54318842,0
gKEzssAorJTJtPM,12.86964091,77.51954274,0
ePryFbIdaBllqyE,12.86327857,77.73460861,0
zXKgveDplskZbVl,13.00597032,77.71810564,0
rpSQDrsGtcFyFip,12.96484975,77.65047719,0
pqZlZoOOIJcRKXe,12.86834099,77.47578971,0
kSSiSzAgIREbXIl,13.05712631,77.53137682,0
SuofFxJNwfvZVehf,12.88480085,77.46690643,1
SuofFxJNwfvZVeh,12.88535687,77.46716861,1
sZtMTWADNylnqoG,12.96055575,77.48136199,0
JVaNchdJsMSRzzK,12.9457008,77.71107264,0
SWQbaajbiEXtPms,12.90784183,77.54133229,0
FjWqmQkKoSsvbMO,12.89879402,77.65263179,0
QrtSIJGFyeYjNfX,12.86379986,77.73227135,0
YmhQovHsPzAFNqG,12.92795305,77.54445219,0
tduDoIGCLFwGRSV,13.0548525,77.56161247,0
fqtXaAUDdaobawe,13.04361109,77.53895699,0
XlRAwjCyMgDwLy,12.86973513,77.62226349,1
XlRAwjCyMgDwLFy,12.87042009,77.62315995,1
DwSutqPDBAmxCYG,12.94641334,77.50859981,0
iyQGkqITRghGkRLz,12.96015819,77.62187667,1
iyQGkqITRghGkRL,12.96067384,77.62257441,1
CvaGOkuZVyDmoSN,12.90235586,77.56198865,0
FIhSxFbvNsctez,12.89012909,77.59685282,1
FIhShxFbvNsctez,12.89014014,77.59598455,1
YgHAfbTqmAPswns,12.89471553,77.59838919,0
RdlJCjRMGZBrHdH,12.95454296,77.55780767,0
CEgAFblgDRkifGf,13.01295622,77.65159643,0
BdEPBxuxiBUHGOL,12.8628993,77.64954108,0
FPaSgvoXSLMXonF,12.89275296,77.59408798,0
CVFbmKngzEsvauI,12.92059299,77.47382085,0
ezaAZBDBgWcfWLp,12.9878125,77.64836209,0
fHKWksUXIYAMatQ,12.91036196,77.71858974,0
slLvGXBqJzAyCWk,12.95190184,77.54171164,0
UtCBPaItlepPNGF,12.95541316,77.72753787,0
QcTtZbyxSZIBfgl,13.0432263,77.50825625,0
CurnsgtIsPazpjP,12.86321652,77.6768515,0
NaVcQrvBgwkrNZw,12.99814169,77.46641413,0
xiycGPKrUrgnmhm,12.99362482,77.48224026,0
LMKoHUPiJELZKrg,12.85844203,77.56923089,0
AIfgcDyVzNkXaByl,12.87352896,77.49664747,1
AIfgcDyVzNkXaBy,12.87360097,77.49576761,1
rXtGbyGnWdjtGJom,13.02808189,77.5243062,1
rXtGbyGnWdjtGJo,13.02732012,77.52427681,1
IuqBgdyDXxFHmWL,13.00376542,77.53638082,0
sMKSYXMgxpnIYx,13.03649835,77.65718684,1
zsMKSYXMgxpnIYx,13.03593709,77.65653319,1
xWKYjQqSATOVPtw,12.96299423,77.57866556,0
tFNeecWFKqnfblga,13.03314826,77.53081472,1
tFNeecWFKqnfblg,13.03313261,77.52983164,1
FreJXalPkebELyJ,12.95441072,77.58444714,0
boySHPZQNqfturad,12.95147623,77.46107855,1
boySHPZQNqftura,12.95228089,77.46018908,1
CIEJIIryUkFougI,13.00075209,77.63919396,0
GSxhBnDpjnilDWX,12.96372543,77.67007637,0
ULZTJtFxZCKcVau,13.04948831,77.70108196,0
YerFIbNVAGykYWP,13.03126084,77.63592591,0
DXDvchrruBnNtaX,12.90925764,77.45896835,0
sUiDdeZTlCXuTdQ,12.99484639,77.63594431,0
uDzGLEGPsicgAhj,13.06547476,77.65073241,0
IffNvrKVyAIYjTEU,12.93391146,77.5985009,1
IffNvrKVyAIYjTE,12.93423405,77.59932386,1
JKsqILcnYVaKqVEk,12.95323995,77.72541685,1
JKsqILcnYVaKqVE,12.95403131,77.72508872,1
OxuHpMueaQoURXM,12.9272621,77.68869863,0
ZgcjvlZCibrktTb,12.92204589,77.59459551,0
lNuzSnxiFHHAbef,12.9413919,77.49905323,0
XepBmoRxisMLbfJ,12.96168118,77.56743338,0
BmQrljpRrvwAsV,13.08719303,77.56951002,1
BmQrnljpRrvwAsV,13.08777652,77.56988941,1
QyJKDeucYGRoOoS,12.88501718,77.66059595,0
OxXPDMMduGRFIxU,12.93189938,77.67882384,0
bFClZBPrxHxPkut,13.06031231,77.72209651,0
hBRFGqKWWMuIClB,13.07940937,77.57410786,0
lBavFYmsBhqMgzt,12.97686469,77.71071461,0
bxJPxcVIDYAZNKs,12.87080648,77.50847403,0
EmaIbaDEuBqLLtX,12.85288618,77.49918624,0
QJUJgeVIGHmkgLi,12.95309519,77.56240182,0
moOgPxyDNonaOsM,12.90351728,77.67751127,0
LbYsSlBafkkWpXQ,12.89250038,77.59103313,0
vbmScnWuYqOarRX,13.06573072,77.52834284,0
bJstQMklvjuhuuC,12.9173692,77.45972509,0
fnlRhqqkLqpMnh,12.90641668,77.69048882,1
fnlRhqqklLqpMnh,12.90717395,77.68977154,1
maQFltrMuKYnVVld,12.91740398,77.4517742,1
maQFltrMuKYnVVl,12.91755757,77.45081587,1
IAfVXNpOiOeTbi,13.05481843,77.58608102,1
IAfVXNpOiOeTObi,13.05453268,77.58595062,1
lkOfhLiSatiiKeF,13.08333676,77.46604726,0
bvwhJyQLWkuRiAA,12.91811953,77.46935039,0
VdqtRUFrYqleAI,12.85553993,77.45590158,1
VdqtRUFrYPqleAI,12.85635641,77.45617323,1
hPrQbMpjAFqtQpJ,12.85280243,77.53020483,0
GFkmbGNmaBLjRcg,13.02058988,77.68840942,0
NoOiWGFtGXBPJDl,12.91203054,77.71078935,0
csDdBBnFlTkLThQ,13.06652544,77.588099,0
FvSmudBGLqxQfPrU,12.93104161,77.7106827,1
FvSmudBGLqxQfPr,12.93019556,77.71030095,1
chbVxZgCiqrgCZF,12.89822901,77.55187987,0
sMBTUnvDowfMJSr,12.99797146,77.54404059,0
tuyYEcYGGgwfnIz,12.86953617,77.5544997,0
